Month,Total Given Units
1/1/2021,493
2/1/2021,475
3/1/2021,472
4/1/2021,516
5/1/2021,514
6/1/2021,576
7/1/2021,421
8/1/2021,406
9/1/2021,428
10/1/2021,471
11/1/2021,454
12/1/2021,405
1/1/2022,499
2/1/2022,479
3/1/2022,487
4/1/2022,519
5/1/2022,512
6/1/2022,560
7/1/2022,434
8/1/2022,392
9/1/2022,440
10/1/2022,492
11/1/2022,451
12/1/2022,401
1/1/2023,510
2/1/2023,479
3/1/2023,471
4/1/2023,532
5/1/2023,516
6/1/2023,558
7/1/2023,416
8/1/2023,412
9/1/2023,424
10/1/2023,467
11/1/2023,459
12/1/2023,405
1/1/2024,483
2/1/2024,474
3/1/2024,475
4/1/2024,507
5/1/2024,524
6/1/2024,563
7/1/2024,436
8/1/2024,399
9/1/2024,421
10/1/2024,473
