,mean_A_plus,mean_ci_lower_A_plus,mean_ci_upper_A_plus,mean_A_minus,mean_ci_lower_A_minus,mean_ci_upper_A_minus,Observed_A_plus,Observed_A_minus,Combined_A_plus,Combined_A_minus
2021-01-01,,,,,,,136.0,205.0,136.0,205.0
2021-02-01,,,,,,,137.0,204.0,137.0,204.0
2021-03-01,,,,,,,130.0,206.0,130.0,206.0
2021-04-01,,,,,,,141.0,229.0,141.0,229.0
2021-05-01,,,,,,,140.0,210.0,140.0,210.0
2021-06-01,,,,,,,157.0,248.0,157.0,248.0
2021-07-01,,,,,,,115.0,184.0,115.0,184.0
2021-08-01,,,,,,,108.0,178.0,108.0,178.0
2021-09-01,,,,,,,118.0,171.0,118.0,171.0
2021-10-01,,,,,,,131.0,196.0,131.0,196.0
2021-11-01,,,,,,,130.0,198.0,130.0,198.0
2021-12-01,,,,,,,117.0,173.0,117.0,173.0
2022-01-01,,,,,,,132.0,214.0,132.0,214.0
2022-02-01,,,,,,,133.0,190.0,133.0,190.0
2022-03-01,,,,,,,132.0,203.0,132.0,203.0
2022-04-01,,,,,,,151.0,211.0,151.0,211.0
2022-05-01,,,,,,,140.0,215.0,140.0,215.0
2022-06-01,,,,,,,153.0,242.0,153.0,242.0
2022-07-01,,,,,,,122.0,187.0,122.0,187.0
2022-08-01,,,,,,,107.0,174.0,107.0,174.0
2022-09-01,,,,,,,125.0,181.0,125.0,181.0
2022-10-01,,,,,,,135.0,197.0,135.0,197.0
2022-11-01,,,,,,,126.0,194.0,126.0,194.0
2022-12-01,,,,,,,108.0,173.0,108.0,173.0
2023-01-01,,,,,,,139.0,218.0,139.0,218.0
2023-02-01,,,,,,,126.0,193.0,126.0,193.0
2023-03-01,,,,,,,125.0,207.0,125.0,207.0
2023-04-01,,,,,,,148.0,229.0,148.0,229.0
2023-05-01,,,,,,,149.0,215.0,149.0,215.0
2023-06-01,,,,,,,156.0,229.0,156.0,229.0
2023-07-01,,,,,,,115.0,176.0,115.0,176.0
2023-08-01,,,,,,,112.0,171.0,112.0,171.0
2023-09-01,,,,,,,123.0,186.0,123.0,186.0
2023-10-01,,,,,,,128.0,205.0,128.0,205.0
2023-11-01,,,,,,,129.0,190.0,129.0,190.0
2023-12-01,,,,,,,108.0,167.0,108.0,167.0
2024-01-01,,,,,,,137.0,220.0,137.0,220.0
2024-02-01,,,,,,,121.0,191.0,121.0,191.0
2024-03-01,,,,,,,126.0,205.0,126.0,205.0
2024-04-01,,,,,,,150.0,233.0,150.0,233.0
2024-05-01,,,,,,,147.0,219.0,147.0,219.0
2024-06-01,,,,,,,152.0,249.0,152.0,249.0
2024-07-01,,,,,,,115.0,180.0,115.0,180.0
2024-08-01,,,,,,,110.0,165.0,110.0,165.0
2024-09-01,,,,,,,125.0,190.0,125.0,190.0
2024-10-31,111.71694414644872,23.07639315330937,200.35749513958805,227.06708598971883,85.61354348929302,368.5206284901447,,,111.71694414644872,227.06708598971883
2024-11-30,61.35309572375629,-83.21031825008387,205.91650969759647,120.71142622715844,-114.03905996290808,355.46191241722494,,,61.35309572375629,120.71142622715844
2024-12-31,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-01-31,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-02-28,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-03-31,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-04-30,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-05-31,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-06-30,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-07-31,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-08-31,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
2025-09-30,0.0,-167.65358262442462,167.65358262442462,0.0,-271.09768396432645,271.09768396432645,,,0.0,0.0
