Date,mean,mean_se,mean_ci_lower,mean_ci_upper
2024-10-31,111.71694414644871,45.22560194591569,23.07639315330937,200.35749513958805
2024-11-30,61.35309572375629,73.75819918842282,-83.21031825008387,205.91650969759647
2024-12-31,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-01-31,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-02-28,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-03-31,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-04-30,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-05-31,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-06-30,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-07-31,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-08-31,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
2025-09-30,0.0,85.53911395661078,-167.65358262442462,167.65358262442462
