,mean,mean_se,mean_ci_lower,mean_ci_upper
2024-10-31,123.37921839674375,56.168044380728766,13.291874328468012,233.46656246501948
2024-11-30,68.26977304583215,92.60244292364361,-113.2276799649353,249.7672260565996
2024-12-31,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-01-31,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-02-28,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-03-31,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-04-30,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-05-31,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-06-30,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-07-31,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-08-31,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
2025-09-30,0.0,107.10834696754107,-209.9285025000004,209.9285025000004
