,mean_AB_plus,mean_ci_lower_AB_plus,mean_ci_upper_AB_plus,mean_AB_minus,mean_ci_lower_AB_minus,mean_ci_upper_AB_minus,Observed_AB_plus,Observed_AB_minus,Combined_AB_plus,Combined_AB_minus
2021-01-01,,,,,,,12.0,9.0,12.0,9.0
2021-02-01,,,,,,,11.0,8.0,11.0,8.0
2021-03-01,,,,,,,11.0,9.0,11.0,9.0
2021-04-01,,,,,,,12.0,9.0,12.0,9.0
2021-05-01,,,,,,,12.0,10.0,12.0,10.0
2021-06-01,,,,,,,13.0,10.0,13.0,10.0
2021-07-01,,,,,,,10.0,8.0,10.0,8.0
2021-08-01,,,,,,,9.0,7.0,9.0,7.0
2021-09-01,,,,,,,10.0,8.0,10.0,8.0
2021-10-01,,,,,,,11.0,9.0,11.0,9.0
2021-11-01,,,,,,,11.0,8.0,11.0,8.0
2021-12-01,,,,,,,10.0,7.0,10.0,7.0
2022-01-01,,,,,,,12.0,9.0,12.0,9.0
2022-02-01,,,,,,,11.0,9.0,11.0,9.0
2022-03-01,,,,,,,11.0,9.0,11.0,9.0
2022-04-01,,,,,,,12.0,10.0,12.0,10.0
2022-05-01,,,,,,,13.0,10.0,13.0,10.0
2022-06-01,,,,,,,13.0,11.0,13.0,11.0
2022-07-01,,,,,,,10.0,8.0,10.0,8.0
2022-08-01,,,,,,,9.0,7.0,9.0,7.0
2022-09-01,,,,,,,9.0,8.0,9.0,8.0
2022-10-01,,,,,,,11.0,9.0,11.0,9.0
2022-11-01,,,,,,,11.0,8.0,11.0,8.0
2022-12-01,,,,,,,9.0,7.0,9.0,7.0
2023-01-01,,,,,,,11.0,9.0,11.0,9.0
2023-02-01,,,,,,,11.0,9.0,11.0,9.0
2023-03-01,,,,,,,10.0,9.0,10.0,9.0
2023-04-01,,,,,,,12.0,10.0,12.0,10.0
2023-05-01,,,,,,,13.0,10.0,13.0,10.0
2023-06-01,,,,,,,13.0,10.0,13.0,10.0
2023-07-01,,,,,,,10.0,8.0,10.0,8.0
2023-08-01,,,,,,,9.0,8.0,9.0,8.0
2023-09-01,,,,,,,10.0,8.0,10.0,8.0
2023-10-01,,,,,,,11.0,9.0,11.0,9.0
2023-11-01,,,,,,,10.0,8.0,10.0,8.0
2023-12-01,,,,,,,10.0,7.0,10.0,7.0
2024-01-01,,,,,,,12.0,9.0,12.0,9.0
2024-02-01,,,,,,,11.0,9.0,11.0,9.0
2024-03-01,,,,,,,10.0,9.0,10.0,9.0
2024-04-01,,,,,,,12.0,9.0,12.0,9.0
2024-05-01,,,,,,,12.0,10.0,12.0,10.0
2024-06-01,,,,,,,13.0,11.0,13.0,11.0
2024-07-01,,,,,,,9.0,8.0,9.0,8.0
2024-08-01,,,,,,,9.0,7.0,9.0,7.0
2024-09-01,,,,,,,10.0,8.0,10.0,8.0
2024-10-01,,,,,,,11.0,9.0,11.0,9.0
2024-11-01,9.999999999992696,8.637261675767293,11.3627383242181,7.999999999958853,6.782375657710091,9.217624342207616,,,9.999999999992696,7.999999999958853
2024-12-01,9.999999999995891,8.436095455371843,11.56390454461994,6.999999999978962,5.611567953144887,8.388432046813035,,,9.999999999995891,6.999999999978962
2025-01-01,11.999999999994497,10.12877165528696,13.87122834470203,8.999999999969875,7.336620947584185,10.663379052355564,,,11.999999999994497,8.999999999969875
2025-02-01,10.999999999995104,8.91757234080005,13.082427659190156,8.99999999997398,7.15270768903238,10.84729231091558,,,10.999999999995104,8.99999999997398
2025-03-01,9.999999999994834,7.705492673629313,12.294507326360357,8.999999999972124,6.964697925249924,11.035302074694323,,,9.999999999994834,8.999999999972124
2025-04-01,11.999999999994952,9.519743817245612,14.480256182744291,8.999999999972964,6.80143957643514,11.198560423510788,,,11.999999999994952,8.999999999972964
2025-05-01,11.9999999999949,9.343586945750577,14.656413054239223,9.999999999972584,7.64579762590308,12.354202374042089,,,11.9999999999949,9.999999999972584
2025-06-01,12.999999999994923,10.17980082316942,15.820199176820427,10.999999999972756,8.50140384402615,13.498596155919362,,,12.999999999994923,10.999999999972756
2025-07-01,8.999999999994914,6.0244413143544095,11.97555868563542,7.999999999972676,5.364235101952557,10.635764897992797,,,8.999999999994914,7.999999999972676
2025-08-01,8.999999999994916,5.877040708203381,12.12295929178645,6.999999999972712,4.234151119535923,9.7658488804095,,,8.999999999994916,6.999999999972712
2025-09-01,9.999999999994914,6.7361900146309655,13.263809985358863,7.999999999972696,5.109790450692041,10.890209549253347,,,9.999999999994914,7.999999999972696
2025-10-01,10.999999999994916,7.6012134524232255,14.398786547566608,8.999999999972703,5.990619099901022,12.009380900044384,,,10.999999999994916,8.999999999972703
