,mean_O_plus,mean_ci_lower_O_plus,mean_ci_upper_O_plus,mean_O_minus,mean_ci_lower_O_minus,mean_ci_upper_O_minus,Observed_O_plus,Observed_O_minus,Combined_O_plus,Combined_O_minus
2021-01-01,,,,,,,171.0,34.0,171.0,34.0
2021-02-01,,,,,,,160.0,33.0,160.0,33.0
2021-03-01,,,,,,,162.0,34.0,162.0,34.0
2021-04-01,,,,,,,177.0,35.0,177.0,35.0
2021-05-01,,,,,,,178.0,36.0,178.0,36.0
2021-06-01,,,,,,,203.0,41.0,203.0,41.0
2021-07-01,,,,,,,144.0,30.0,144.0,30.0
2021-08-01,,,,,,,147.0,29.0,147.0,29.0
2021-09-01,,,,,,,146.0,31.0,146.0,31.0
2021-10-01,,,,,,,157.0,32.0,157.0,32.0
2021-11-01,,,,,,,149.0,33.0,149.0,33.0
2021-12-01,,,,,,,135.0,28.0,135.0,28.0
2022-01-01,,,,,,,182.0,33.0,182.0,33.0
2022-02-01,,,,,,,165.0,34.0,165.0,34.0
2022-03-01,,,,,,,172.0,32.0,172.0,32.0
2022-04-01,,,,,,,173.0,36.0,173.0,36.0
2022-05-01,,,,,,,178.0,36.0,178.0,36.0
2022-06-01,,,,,,,195.0,38.0,195.0,38.0
2022-07-01,,,,,,,147.0,29.0,147.0,29.0
2022-08-01,,,,,,,134.0,28.0,134.0,28.0
2022-09-01,,,,,,,156.0,30.0,156.0,30.0
2022-10-01,,,,,,,173.0,34.0,173.0,34.0
2022-11-01,,,,,,,157.0,32.0,157.0,32.0
2022-12-01,,,,,,,139.0,27.0,139.0,27.0
2023-01-01,,,,,,,180.0,36.0,180.0,36.0
2023-02-01,,,,,,,173.0,33.0,173.0,33.0
2023-03-01,,,,,,,167.0,33.0,167.0,33.0
2023-04-01,,,,,,,183.0,37.0,183.0,37.0
2023-05-01,,,,,,,174.0,37.0,174.0,37.0
2023-06-01,,,,,,,195.0,38.0,195.0,38.0
2023-07-01,,,,,,,144.0,28.0,144.0,28.0
2023-08-01,,,,,,,144.0,29.0,144.0,29.0
2023-09-01,,,,,,,145.0,29.0,145.0,29.0
2023-10-01,,,,,,,160.0,34.0,160.0,34.0
2023-11-01,,,,,,,160.0,32.0,160.0,32.0
2023-12-01,,,,,,,143.0,27.0,143.0,27.0
2024-01-01,,,,,,,167.0,33.0,167.0,33.0
2024-02-01,,,,,,,161.0,32.0,161.0,32.0
2024-03-01,,,,,,,163.0,32.0,163.0,32.0
2024-04-01,,,,,,,175.0,37.0,175.0,37.0
2024-05-01,,,,,,,180.0,35.0,180.0,35.0
2024-06-01,,,,,,,202.0,38.0,202.0,38.0
2024-07-01,,,,,,,155.0,31.0,155.0,31.0
2024-08-01,,,,,,,142.0,28.0,142.0,28.0
2024-09-01,,,,,,,143.0,29.0,143.0,29.0
2024-10-01,,,,,,,162.0,34.0,162.0,34.0
2024-11-01,160.14031895131473,141.76259078509614,178.5180471175333,32.000000000008484,28.56211247294712,35.437887527069854,,,160.14031895131473,32.000000000008484
2024-12-01,144.0049223520235,123.16170768764968,164.84813701639732,26.99999999999649,23.237604516459992,30.762395483532988,,,144.0049223520235,26.99999999999649
2025-01-01,167.60295071229197,142.60209490894255,192.6038065156414,33.00000000000315,28.432909338486027,37.56709066152027,,,167.60295071229197,33.00000000000315
2025-02-01,161.7898354724213,134.07589693859475,189.50377400624785,31.999999999999456,27.014168074375014,36.98583192562389,,,161.7898354724213,31.999999999999456
2025-03-01,163.70294896074617,133.16844281601402,194.23745510547832,32.00000000000151,26.497820775800808,37.50217922420222,,,163.70294896074617,32.00000000000151
2025-04-01,175.7433442605333,142.78009824234547,208.7065902787211,37.00000000000038,31.09432269778181,42.90567730221895,,,175.7433442605333,37.00000000000038
2025-05-01,180.7245636671658,145.43378376671345,216.01534356761812,35.00000000000101,28.681525909004804,41.31847409099721,,,180.7245636671658,35.00000000000101
2025-06-01,202.73329514555795,165.28820162291143,240.1783886682045,38.000000000000654,31.312650852677503,44.6873491473238,,,202.73329514555795,38.000000000000654
2025-07-01,155.72923570433474,116.23446572502904,195.22400568364043,31.00000000000085,23.953338767071028,38.04666123293067,,,155.72923570433474,31.00000000000085
2025-08-01,142.7311230208125,101.2935724357868,184.1686736058382,28.00000000000074,20.616656981048493,35.383343018952985,,,142.7311230208125,28.00000000000074
2025-09-01,143.73024556914086,100.43449662689896,187.02599451138275,29.000000000000806,21.29192158304012,36.7080784169615,,,143.73024556914086,29.000000000000806
2025-10-01,162.7306535142021,117.65436263730142,207.8069443911028,34.00000000000077,25.98179436880193,42.018205631199606,,,162.7306535142021,34.00000000000077
