Month,B-
1/1/2021,17
2/1/2021,16
3/1/2021,16
4/1/2021,18
5/1/2021,18
6/1/2021,20
7/1/2021,15
8/1/2021,14
9/1/2021,15
10/1/2021,17
11/1/2021,15
12/1/2021,14
1/1/2022,17
2/1/2022,16
3/1/2022,17
4/1/2022,18
5/1/2022,18
6/1/2022,20
7/1/2022,15
8/1/2022,14
9/1/2022,15
10/1/2022,17
11/1/2022,16
12/1/2022,14
1/1/2023,17
2/1/2023,16
3/1/2023,17
4/1/2023,19
5/1/2023,17
6/1/2023,20
7/1/2023,14
8/1/2023,15
9/1/2023,14
10/1/2023,17
11/1/2023,15
12/1/2023,14
1/1/2024,18
2/1/2024,15
3/1/2024,18
4/1/2024,17
5/1/2024,19
6/1/2024,20
7/1/2024,13
8/1/2024,15
9/1/2024,14
