Month,AB-
1/1/2021,9
2/1/2021,8
3/1/2021,9
4/1/2021,9
5/1/2021,10
6/1/2021,10
7/1/2021,8
8/1/2021,7
9/1/2021,8
10/1/2021,9
11/1/2021,8
12/1/2021,7
1/1/2022,9
2/1/2022,9
3/1/2022,9
4/1/2022,10
5/1/2022,10
6/1/2022,11
7/1/2022,8
8/1/2022,7
9/1/2022,8
10/1/2022,9
11/1/2022,8
12/1/2022,7
1/1/2023,9
2/1/2023,9
3/1/2023,9
4/1/2023,10
5/1/2023,10
6/1/2023,10
7/1/2023,8
8/1/2023,8
9/1/2023,8
10/1/2023,9
11/1/2023,8
12/1/2023,7
1/1/2024,9
2/1/2024,9
3/1/2024,9
4/1/2024,9
5/1/2024,10
6/1/2024,11
7/1/2024,8
8/1/2024,7
9/1/2024,8
10/1/2024,9
