Month,AB+
1/1/2021,12
2/1/2021,11
3/1/2021,11
4/1/2021,12
5/1/2021,12
6/1/2021,13
7/1/2021,10
8/1/2021,9
9/1/2021,10
10/1/2021,11
11/1/2021,11
12/1/2021,10
1/1/2022,12
2/1/2022,11
3/1/2022,11
4/1/2022,12
5/1/2022,13
6/1/2022,13
7/1/2022,10
8/1/2022,9
9/1/2022,9
10/1/2022,11
11/1/2022,11
12/1/2022,9
1/1/2023,11
2/1/2023,11
3/1/2023,10
4/1/2023,12
5/1/2023,13
6/1/2023,13
7/1/2023,10
8/1/2023,9
9/1/2023,10
10/1/2023,11
11/1/2023,10
12/1/2023,10
1/1/2024,12
2/1/2024,11
3/1/2024,10
4/1/2024,12
5/1/2024,12
6/1/2024,13
7/1/2024,9
8/1/2024,9
9/1/2024,10
10/1/2024,11
