Month,O-
1/1/2021,34
2/1/2021,33
3/1/2021,34
4/1/2021,35
5/1/2021,36
6/1/2021,41
7/1/2021,30
8/1/2021,29
9/1/2021,31
10/1/2021,32
11/1/2021,33
12/1/2021,28
1/1/2022,33
2/1/2022,34
3/1/2022,32
4/1/2022,36
5/1/2022,36
6/1/2022,38
7/1/2022,29
8/1/2022,28
9/1/2022,30
10/1/2022,34
11/1/2022,32
12/1/2022,27
1/1/2023,36
2/1/2023,33
3/1/2023,33
4/1/2023,37
5/1/2023,37
6/1/2023,38
7/1/2023,28
8/1/2023,29
9/1/2023,29
10/1/2023,34
11/1/2023,32
12/1/2023,27
1/1/2024,33
2/1/2024,32
3/1/2024,32
4/1/2024,37
5/1/2024,35
6/1/2024,38
7/1/2024,31
8/1/2024,28
9/1/2024,29
10/1/2024,34
